ObservationDate,Province/State,Recovered
2020-05-26,Hawaii,592.0
2020-05-27,Hawaii,593.0
2020-05-28,Hawaii,600.0
2020-05-29,Hawaii,604.0
2020-05-30,Hawaii,605.0
2020-05-31,Hawaii,606.0
2020-06-01,Hawaii,608.0
2020-06-02,Hawaii,608.0
2020-06-03,Hawaii,609.0
2020-06-04,Hawaii,612.0
2020-06-05,Hawaii,611.0
2020-06-06,Hawaii,614.0
2020-06-07,Hawaii,616.0
2020-06-08,Hawaii,617.0
2020-06-09,Hawaii,618.0
2020-06-10,Hawaii,621.0
2020-06-11,Hawaii,622.0
2020-06-12,Hawaii,623.0
2020-06-13,Hawaii,627.0
2020-06-14,Hawaii,628.0
2020-06-15,Hawaii,629.0
2020-06-16,Hawaii,630.0
2020-06-17,Hawaii,637.0
2020-06-18,Hawaii,639.0
2020-06-19,Hawaii,640.0
2020-06-20,Hawaii,642.0
2020-06-21,Hawaii,644.0
2020-06-22,Hawaii,651.0
2020-06-23,Hawaii,669.0
2020-06-24,Hawaii,673.0
2020-06-25,Hawaii,686.0
2020-06-26,Hawaii,696.0
2020-06-27,Hawaii,705.0
2020-06-28,Hawaii,714.0
2020-06-29,Hawaii,719.0
2020-06-30,Hawaii,722.0
2020-07-01,Hawaii,736.0
2020-07-02,Hawaii,741.0
2020-07-03,Hawaii,746.0
2020-07-04,Hawaii,754.0
2020-07-05,Hawaii,756.0
2020-07-06,Hawaii,777.0
2020-07-07,Hawaii,781.0
2020-07-08,Hawaii,797.0
2020-07-09,Hawaii,811.0
2020-07-10,Hawaii,840.0
2020-07-11,Hawaii,847.0
2020-07-12,Hawaii,872.0
2020-07-13,Hawaii,890.0
2020-07-14,Hawaii,911.0
2020-07-15,Hawaii,921.0
2020-07-16,Hawaii,951.0
2020-07-17,Hawaii,975.0
2020-07-18,Hawaii,994.0
2020-07-19,Hawaii,1019.0
2020-01-22,Idaho,0.0
2020-01-23,Idaho,0.0
2020-01-24,Idaho,0.0
2020-01-25,Idaho,0.0
2020-01-26,Idaho,0.0
2020-01-27,Idaho,0.0
2020-01-28,Idaho,0.0
2020-01-29,Idaho,0.0
2020-01-30,Idaho,0.0
2020-01-31,Idaho,0.0
2020-02-01,Idaho,0.0
2020-02-02,Idaho,0.0
2020-02-03,Idaho,0.0
2020-02-04,Idaho,0.0
2020-02-05,Idaho,0.0
2020-02-06,Idaho,0.0
2020-02-07,Idaho,0.0
2020-02-08,Idaho,0.0
2020-02-09,Idaho,0.0
2020-02-10,Idaho,0.0
2020-02-11,Idaho,0.0
2020-02-12,Idaho,0.0
2020-02-13,Idaho,0.0
2020-02-14,Idaho,0.0
2020-02-15,Idaho,0.0
2020-02-16,Idaho,0.0
2020-02-17,Idaho,0.0
2020-02-18,Idaho,0.0
2020-02-19,Idaho,0.0
2020-02-20,Idaho,0.0
2020-02-21,Idaho,0.0
2020-02-22,Idaho,0.0
2020-02-23,Idaho,0.0
2020-02-24,Idaho,0.0
2020-02-25,Idaho,0.0
2020-02-26,Idaho,0.0
2020-02-27,Idaho,0.0
2020-02-28,Idaho,0.0
2020-02-29,Idaho,0.0
2020-03-01,Idaho,0.0
2020-03-02,Idaho,0.0
2020-03-03,Idaho,0.0
2020-03-04,Idaho,0.0
2020-03-05,Idaho,0.0
2020-03-06,Idaho,0.0
2020-03-07,Idaho,0.0
2020-03-08,Idaho,0.0
2020-03-09,Idaho,0.0
2020-03-10,Idaho,0.0
2020-03-11,Idaho,0.0
2020-03-12,Idaho,0.0
2020-03-13,Idaho,0.0
2020-03-14,Idaho,0.0
2020-03-15,Idaho,0.0
2020-03-16,Idaho,0.0
2020-03-17,Idaho,0.0
2020-03-18,Idaho,0.0
2020-03-19,Idaho,0.0
2020-03-20,Idaho,0.0
2020-03-21,Idaho,0.0
2020-03-22,Idaho,0.0
2020-03-23,Idaho,2.0
2020-03-24,Idaho,3.0
2020-03-25,Idaho,4.0
2020-03-26,Idaho,6.0
2020-03-27,Idaho,10.0
2020-03-28,Idaho,12.0
2020-03-29,Idaho,17.0
2020-03-30,Idaho,23.0
2020-03-31,Idaho,39.0
2020-04-01,Idaho,50.0
2020-04-02,Idaho,76.0
2020-04-03,Idaho,99.0
2020-04-04,Idaho,124.0
2020-04-05,Idaho,143.0
2020-04-06,Idaho,158.0
2020-04-07,Idaho,180.0
2020-04-08,Idaho,200.0
2020-04-09,Idaho,216.0
2020-04-10,Idaho,250.0
2020-04-11,Idaho,271.0
2020-04-12,Idaho,287.0
2020-04-13,Idaho,303.0
2020-04-14,Idaho,324.0
2020-04-15,Idaho,338.0
2020-04-16,Idaho,376.0
2020-04-17,Idaho,390.0
2020-04-18,Idaho,453.0
2020-04-19,Idaho,520.0
2020-04-20,Idaho,585.0
2020-04-21,Idaho,660.0
2020-04-22,Idaho,710.0
2020-04-23,Idaho,767.0
2020-04-24,Idaho,867.0
2020-04-25,Idaho,867.0
2020-04-26,Idaho,938.0
2020-04-27,Idaho,983.0
2020-04-28,Idaho,1039.0
2020-04-29,Idaho,1087.0
2020-04-30,Idaho,1121.0
2020-05-01,Idaho,1175.0
2020-05-02,Idaho,1215.0
2020-05-03,Idaho,1267.0
2020-05-04,Idaho,1267.0
2020-05-05,Idaho,1358.0
2020-05-06,Idaho,1379.0
2020-05-07,Idaho,1399.0
2020-05-08,Idaho,1420.0
2020-05-09,Idaho,1442.0
2020-05-10,Idaho,1473.0
2020-05-11,Idaho,1473.0
2020-05-12,Idaho,1508.0
2020-05-13,Idaho,1536.0
2020-05-14,Idaho,1557.0
2020-05-15,Idaho,1573.0
2020-05-16,Idaho,1588.0
2020-05-17,Idaho,1612.0
2020-05-18,Idaho,1612.0
2020-05-19,Idaho,1649.0
2020-05-20,Idaho,1668.0
2020-05-21,Idaho,1688.0
2020-05-22,Idaho,1720.0
2020-05-23,Idaho,1735.0
2020-05-24,Idaho,1755.0
2020-05-25,Idaho,1755.0
2020-05-26,Idaho,1755.0
2020-05-27,Idaho,2100.0
2020-05-28,Idaho,2185.0
2020-05-29,Idaho,2195.0
2020-05-30,Idaho,2225.0
2020-05-31,Idaho,2248.0
2020-06-01,Idaho,2248.0
2020-06-02,Idaho,2266.0
2020-06-03,Idaho,2282.0
2020-06-04,Idaho,2311.0
2020-06-05,Idaho,2362.0
2020-06-06,Idaho,2408.0
2020-06-07,Idaho,2461.0
2020-06-08,Idaho,2461.0
2020-06-09,Idaho,2509.0
2020-06-10,Idaho,2554.0
2020-06-11,Idaho,2628.0
2020-06-12,Idaho,2684.0
2020-06-13,Idaho,2776.0
2020-06-14,Idaho,2837.0
2020-06-15,Idaho,2837.0
2020-06-16,Idaho,2877.0
2020-06-17,Idaho,2921.0
2020-06-18,Idaho,3013.0
2020-06-19,Idaho,3088.0
2020-06-20,Idaho,3183.0
2020-06-21,Idaho,3305.0
2020-06-22,Idaho,3305.0
2020-06-23,Idaho,3405.0
2020-06-24,Idaho,3484.0
2020-06-25,Idaho,3610.0
2020-06-26,Idaho,3712.0
2020-06-27,Idaho,3827.0
2020-06-28,Idaho,3898.0
2020-06-29,Idaho,3898.0
2020-06-30,Idaho,4073.0
2020-07-01,Idaho,4233.0
2020-07-02,Idaho,4393.0
2020-07-03,Idaho,2801.0
2020-07-04,Idaho,2831.0
2020-07-05,Idaho,2858.0
2020-07-06,Idaho,2886.0
2020-07-07,Idaho,2907.0
2020-07-08,Idaho,2932.0
2020-07-09,Idaho,2978.0
2020-07-10,Idaho,3022.0
2020-07-11,Idaho,3066.0
2020-07-12,Idaho,3114.0
2020-07-13,Idaho,3179.0
2020-07-14,Idaho,3262.0
2020-07-15,Idaho,3360.0
2020-07-16,Idaho,3513.0
2020-07-17,Idaho,3676.0
2020-07-18,Idaho,3827.0
2020-07-19,Idaho,3989.0
2020-01-22,Illinois,0.0
2020-01-23,Illinois,0.0
2020-01-24,Illinois,0.0
2020-01-25,Illinois,0.0
2020-01-26,Illinois,0.0
2020-01-27,Illinois,0.0
2020-01-28,Illinois,0.0
2020-01-29,Illinois,0.0
2020-01-30,Illinois,0.0
2020-01-31,Illinois,0.0
2020-02-01,Illinois,0.0
2020-02-02,Illinois,0.0
2020-02-03,Illinois,0.0
2020-02-04,Illinois,0.0
2020-02-05,Illinois,0.0
2020-02-06,Illinois,0.0
2020-02-07,Illinois,0.0
2020-02-08,Illinois,0.0
2020-02-09,Illinois,0.0
2020-02-10,Illinois,0.0
2020-02-11,Illinois,0.0
2020-02-12,Illinois,0.0
2020-02-13,Illinois,0.0
2020-02-14,Illinois,0.0
2020-02-15,Illinois,0.0
2020-02-16,Illinois,0.0
2020-02-17,Illinois,0.0
2020-02-18,Illinois,0.0
2020-02-19,Illinois,0.0
2020-02-20,Illinois,0.0
2020-02-21,Illinois,0.0
2020-02-22,Illinois,0.0
2020-02-23,Illinois,0.0
2020-02-24,Illinois,0.0
2020-02-25,Illinois,0.0
2020-02-26,Illinois,0.0
2020-02-27,Illinois,0.0
2020-02-28,Illinois,0.0
2020-02-29,Illinois,0.0
2020-03-01,Illinois,0.0
2020-03-02,Illinois,0.0
2020-03-03,Illinois,0.0
2020-03-04,Illinois,0.0
2020-03-05,Illinois,0.0
2020-03-06,Illinois,0.0
2020-03-07,Illinois,0.0
2020-03-08,Illinois,0.0
2020-03-09,Illinois,0.0
2020-03-10,Illinois,0.0
2020-03-11,Illinois,0.0
2020-03-12,Illinois,0.0
2020-03-13,Illinois,0.0
2020-03-14,Illinois,0.0
2020-03-15,Illinois,0.0
2020-03-16,Illinois,0.0
2020-03-17,Illinois,0.0
2020-03-18,Illinois,0.0
2020-03-19,Illinois,0.0
2020-03-20,Illinois,0.0
2020-03-21,Illinois,0.0
2020-03-22,Illinois,0.0
2020-03-23,Illinois,0.0
2020-03-24,Illinois,0.0
2020-03-25,Illinois,0.0
2020-03-26,Illinois,0.0
2020-03-27,Illinois,0.0
2020-03-28,Illinois,0.0
2020-03-29,Illinois,0.0
2020-03-30,Illinois,0.0
2020-03-31,Illinois,0.0
2020-04-01,Illinois,0.0
2020-04-02,Illinois,0.0
2020-04-03,Illinois,0.0
2020-04-04,Illinois,0.0
2020-04-05,Illinois,0.0
2020-04-06,Illinois,0.0
2020-04-07,Illinois,0.0
2020-04-08,Illinois,0.0
2020-04-09,Illinois,0.0
2020-04-10,Illinois,0.0
2020-04-11,Illinois,0.0
2020-04-12,Illinois,0.0
2020-04-13,Illinois,0.0
2020-04-14,Illinois,0.0
2020-04-15,Illinois,0.0
2020-04-16,Illinois,0.0
2020-04-17,Illinois,0.0
2020-04-18,Illinois,0.0
2020-04-19,Illinois,0.0
2020-04-20,Illinois,0.0
2020-04-21,Illinois,0.0
2020-04-22,Illinois,0.0
2020-04-23,Illinois,0.0
2020-04-24,Illinois,0.0
2020-04-25,Illinois,0.0
2020-04-26,Illinois,0.0
2020-04-27,Illinois,0.0
2020-04-28,Illinois,0.0
2020-04-29,Illinois,0.0
2020-04-30,Illinois,0.0
2020-05-01,Illinois,0.0
2020-05-02,Illinois,0.0
2020-05-03,Illinois,0.0
2020-05-04,Illinois,0.0
2020-05-05,Illinois,0.0
2020-05-06,Illinois,0.0
2020-05-07,Illinois,0.0
2020-05-08,Illinois,0.0
2020-05-09,Illinois,0.0
2020-05-10,Illinois,0.0
2020-05-11,Illinois,0.0
2020-05-12,Illinois,0.0
2020-05-13,Illinois,0.0
2020-05-14,Illinois,0.0
2020-05-15,Illinois,0.0
2020-05-16,Illinois,0.0
2020-05-17,Illinois,0.0
2020-05-18,Illinois,0.0
2020-05-19,Illinois,0.0
2020-05-20,Illinois,0.0
2020-05-21,Illinois,0.0
2020-05-22,Illinois,0.0
2020-05-23,Illinois,0.0
2020-05-24,Illinois,0.0
2020-05-25,Illinois,0.0
2020-05-26,Illinois,0.0
2020-05-27,Illinois,0.0
2020-05-28,Illinois,0.0
2020-05-29,Illinois,0.0
2020-05-30,Illinois,0.0
2020-05-31,Illinois,0.0
2020-06-01,Illinois,0.0
2020-06-02,Illinois,0.0
2020-06-03,Illinois,0.0
2020-06-04,Illinois,0.0
2020-06-05,Illinois,0.0
2020-06-06,Illinois,0.0
2020-06-07,Illinois,0.0
2020-06-08,Illinois,0.0
2020-06-09,Illinois,0.0
2020-06-10,Illinois,0.0
2020-06-11,Illinois,0.0
2020-06-12,Illinois,0.0
2020-06-13,Illinois,0.0
2020-06-14,Illinois,0.0
2020-06-15,Illinois,0.0
2020-06-16,Illinois,0.0
2020-06-17,Illinois,0.0
2020-06-18,Illinois,0.0
2020-06-19,Illinois,0.0
2020-06-20,Illinois,0.0
2020-06-21,Illinois,0.0
2020-06-22,Illinois,0.0
2020-06-23,Illinois,0.0
2020-06-24,Illinois,0.0
2020-06-25,Illinois,0.0
2020-06-26,Illinois,0.0
2020-06-27,Illinois,0.0
2020-06-28,Illinois,0.0
2020-06-29,Illinois,0.0
2020-06-30,Illinois,0.0
2020-07-01,Illinois,0.0
2020-07-02,Illinois,0.0
2020-07-03,Illinois,0.0
2020-07-04,Illinois,0.0
2020-07-05,Illinois,0.0
2020-07-06,Illinois,0.0
2020-07-07,Illinois,0.0
2020-07-08,Illinois,0.0
2020-07-09,Illinois,0.0
2020-07-10,Illinois,0.0
2020-07-11,Illinois,0.0
2020-07-12,Illinois,0.0
2020-07-13,Illinois,0.0
2020-07-14,Illinois,0.0
2020-07-15,Illinois,0.0
2020-07-16,Illinois,0.0
2020-07-17,Illinois,0.0
2020-07-18,Illinois,0.0
2020-07-19,Illinois,0.0
2020-01-22,Indiana,0.0
2020-01-23,Indiana,0.0
2020-01-24,Indiana,0.0
2020-01-25,Indiana,0.0
2020-01-26,Indiana,0.0
2020-01-27,Indiana,0.0
2020-01-28,Indiana,0.0
2020-01-29,Indiana,0.0
2020-01-30,Indiana,0.0
2020-01-31,Indiana,0.0
2020-02-01,Indiana,0.0
2020-02-02,Indiana,0.0
2020-02-03,Indiana,0.0
2020-02-04,Indiana,0.0
2020-02-05,Indiana,0.0
2020-02-06,Indiana,0.0
2020-02-07,Indiana,0.0
2020-02-08,Indiana,0.0
2020-02-09,Indiana,0.0
2020-02-10,Indiana,0.0
2020-02-11,Indiana,0.0
2020-02-12,Indiana,0.0
2020-02-13,Indiana,0.0
2020-02-14,Indiana,0.0
2020-02-15,Indiana,0.0
2020-02-16,Indiana,0.0
2020-02-17,Indiana,0.0
2020-02-18,Indiana,0.0
2020-02-19,Indiana,0.0
2020-02-20,Indiana,0.0
2020-02-21,Indiana,0.0
2020-02-22,Indiana,0.0
2020-02-23,Indiana,0.0
2020-02-24,Indiana,0.0
2020-02-25,Indiana,0.0
2020-02-26,Indiana,0.0
2020-02-27,Indiana,0.0
2020-02-28,Indiana,0.0
2020-02-29,Indiana,0.0
2020-03-01,Indiana,0.0
2020-03-02,Indiana,0.0
2020-03-03,Indiana,0.0
2020-03-04,Indiana,0.0
2020-03-05,Indiana,0.0
2020-03-06,Indiana,0.0
2020-03-07,Indiana,0.0
2020-03-08,Indiana,0.0
2020-03-09,Indiana,0.0
2020-03-10,Indiana,0.0
2020-03-11,Indiana,0.0
2020-03-12,Indiana,0.0
2020-03-13,Indiana,0.0
2020-03-14,Indiana,0.0
2020-03-15,Indiana,2.0
2020-03-16,Indiana,2.0
2020-03-17,Indiana,3.0
2020-03-18,Indiana,4.0
2020-03-19,Indiana,6.0
2020-03-20,Indiana,10.0
2020-03-21,Indiana,15.0
2020-03-22,Indiana,23.0
2020-03-23,Indiana,33.0
2020-03-24,Indiana,43.0
2020-03-25,Indiana,58.0
2020-03-26,Indiana,80.0
2020-03-27,Indiana,124.0
2020-03-28,Indiana,158.0
2020-03-29,Indiana,200.0
2020-03-30,Indiana,242.0
2020-03-31,Indiana,299.0
2020-04-01,Indiana,367.0
2020-04-02,Indiana,451.0
2020-04-03,Indiana,529.0
2020-04-04,Indiana,634.0
2020-04-05,Indiana,738.0
2020-04-06,Indiana,869.0
2020-04-07,Indiana,1013.0
2020-04-08,Indiana,1148.0
2020-04-09,Indiana,1290.0
2020-04-10,Indiana,1476.0
2020-04-11,Indiana,1672.0
2020-04-12,Indiana,1875.0
2020-04-13,Indiana,2077.0
2020-04-14,Indiana,2224.0
2020-04-15,Indiana,2449.0
2020-04-16,Indiana,2730.0
2020-04-17,Indiana,3034.0
2020-04-18,Indiana,3316.0
2020-04-19,Indiana,3636.0
2020-04-20,Indiana,3937.0
2020-04-21,Indiana,4224.0
2020-04-22,Indiana,4494.0
2020-04-23,Indiana,4866.0
2020-04-24,Indiana,5264.0
2020-04-25,Indiana,5703.0
2020-04-26,Indiana,6110.0
2020-04-27,Indiana,6666.0
2020-04-28,Indiana,7099.0
2020-04-29,Indiana,7526.0
2020-04-30,Indiana,7985.0
2020-05-01,Indiana,8516.0
2020-05-02,Indiana,8995.0
2020-05-03,Indiana,9468.0
2020-05-04,Indiana,9915.0
2020-05-05,Indiana,10343.0
2020-05-06,Indiana,10930.0
2020-05-07,Indiana,11420.0
2020-05-08,Indiana,11921.0
2020-05-09,Indiana,12396.0
2020-05-10,Indiana,12773.0
2020-05-11,Indiana,13208.0
2020-05-12,Indiana,13644.0
2020-05-13,Indiana,13998.0
2020-05-14,Indiana,14482.0
2020-05-15,Indiana,14982.0
2020-05-16,Indiana,15497.0
2020-05-17,Indiana,15943.0
2020-05-18,Indiana,16379.0
2020-05-19,Indiana,16800.0
2020-05-20,Indiana,17293.0
2020-05-21,Indiana,17845.0
2020-05-22,Indiana,18286.0
2020-05-23,Indiana,18740.0
2020-05-24,Indiana,19186.0
2020-05-25,Indiana,19549.0
2020-05-26,Indiana,19927.0
2020-05-27,Indiana,20303.0
2020-05-28,Indiana,20851.0
2020-05-29,Indiana,21313.0
2020-05-30,Indiana,21881.0
2020-05-31,Indiana,21704.0
2020-06-01,Indiana,22224.0
2020-06-02,Indiana,22623.0
2020-06-03,Indiana,23182.0
2020-06-04,Indiana,23707.0
2020-06-05,Indiana,24317.0
2020-06-06,Indiana,24729.0
2020-06-07,Indiana,25138.0
2020-06-08,Indiana,25608.0
2020-06-09,Indiana,26205.0
2020-06-10,Indiana,26791.0
2020-06-11,Indiana,27321.0
2020-06-12,Indiana,27811.0
2020-06-13,Indiana,28241.0
2020-06-14,Indiana,28522.0
2020-06-15,Indiana,28744.0
2020-06-16,Indiana,29093.0
2020-06-17,Indiana,29671.0
2020-06-18,Indiana,30175.0
2020-06-19,Indiana,30760.0
2020-06-20,Indiana,31110.0
2020-06-21,Indiana,31302.0
2020-06-22,Indiana,31739.0
2020-06-23,Indiana,32152.0
2020-06-24,Indiana,32152.0
2020-06-25,Indiana,33036.0
2020-06-26,Indiana,33396.0
2020-06-27,Indiana,33725.0
2020-06-28,Indiana,33935.0
2020-06-29,Indiana,34348.0
2020-06-30,Indiana,34646.0
2020-07-01,Indiana,35025.0
2020-07-02,Indiana,35405.0
2020-07-03,Indiana,35756.0
2020-07-04,Indiana,36076.0
2020-07-05,Indiana,36475.0
2020-07-06,Indiana,36788.0
2020-07-07,Indiana,36999.0
2020-07-08,Indiana,37462.0
2020-07-09,Indiana,37795.0
2020-07-10,Indiana,38120.0
2020-07-11,Indiana,38441.0
2020-07-12,Indiana,38623.0
2020-07-13,Indiana,38914.0
2020-07-14,Indiana,39155.0
2020-07-15,Indiana,39571.0
2020-07-16,Indiana,40004.0
2020-07-17,Indiana,40421.0
2020-07-18,Indiana,40722.0
2020-07-19,Indiana,40965.0
2020-01-22,Iowa,0.0
2020-01-23,Iowa,0.0
2020-01-24,Iowa,0.0
2020-01-25,Iowa,0.0
2020-01-26,Iowa,0.0
2020-01-27,Iowa,0.0
2020-01-28,Iowa,0.0
2020-01-29,Iowa,0.0
2020-01-30,Iowa,0.0
2020-01-31,Iowa,0.0
2020-02-01,Iowa,0.0
2020-02-02,Iowa,0.0
2020-02-03,Iowa,0.0
2020-02-04,Iowa,0.0
2020-02-05,Iowa,0.0
2020-02-06,Iowa,0.0
2020-02-07,Iowa,0.0
2020-02-08,Iowa,0.0
2020-02-09,Iowa,0.0
2020-02-10,Iowa,0.0
2020-02-11,Iowa,0.0
2020-02-12,Iowa,0.0
2020-02-13,Iowa,0.0
2020-02-14,Iowa,0.0
2020-02-15,Iowa,0.0
2020-02-16,Iowa,0.0
2020-02-17,Iowa,0.0
2020-02-18,Iowa,0.0
2020-02-19,Iowa,0.0
2020-02-20,Iowa,0.0
2020-02-21,Iowa,0.0
2020-02-22,Iowa,0.0
2020-02-23,Iowa,0.0
2020-02-24,Iowa,0.0
2020-02-25,Iowa,0.0
2020-02-26,Iowa,0.0
2020-02-27,Iowa,0.0
2020-02-28,Iowa,0.0
2020-02-29,Iowa,0.0
2020-03-01,Iowa,0.0
2020-03-02,Iowa,0.0
2020-03-03,Iowa,0.0
2020-03-04,Iowa,0.0
2020-03-05,Iowa,0.0
2020-03-06,Iowa,0.0
2020-03-07,Iowa,0.0
2020-03-08,Iowa,0.0
2020-03-09,Iowa,0.0
2020-03-10,Iowa,0.0
2020-03-11,Iowa,0.0
2020-03-12,Iowa,0.0
2020-03-13,Iowa,0.0
2020-03-14,Iowa,0.0
2020-03-15,Iowa,0.0
2020-03-16,Iowa,0.0
2020-03-17,Iowa,4.0
2020-03-18,Iowa,4.0
2020-03-19,Iowa,5.0
2020-03-20,Iowa,8.0
2020-03-21,Iowa,10.0
2020-03-22,Iowa,15.0
2020-03-23,Iowa,15.0
2020-03-24,Iowa,19.0
2020-03-25,Iowa,23.0
2020-03-26,Iowa,31.0
2020-03-27,Iowa,38.0
2020-03-28,Iowa,50.0
2020-03-29,Iowa,55.0
2020-03-30,Iowa,71.0
2020-03-31,Iowa,86.0
2020-04-01,Iowa,95.0
2020-04-02,Iowa,105.0
2020-04-03,Iowa,119.0
2020-04-04,Iowa,136.0
2020-04-05,Iowa,150.0
2020-04-06,Iowa,162.0
2020-04-07,Iowa,181.0
2020-04-08,Iowa,199.0
2020-04-09,Iowa,220.0
2020-04-10,Iowa,242.0
2020-04-11,Iowa,264.0
2020-04-12,Iowa,674.0
2020-04-13,Iowa,741.0
2020-04-14,Iowa,741.0
2020-04-15,Iowa,908.0
2020-04-16,Iowa,987.0
2020-04-17,Iowa,1007.0
2020-04-18,Iowa,1095.0
2020-04-19,Iowa,1171.0
2020-04-20,Iowa,1235.0
2020-04-21,Iowa,1293.0
2020-04-22,Iowa,1428.0
2020-04-23,Iowa,1492.0
2020-04-24,Iowa,1604.0
2020-04-25,Iowa,1723.0
2020-04-26,Iowa,1900.0
2020-04-27,Iowa,2021.0
2020-04-28,Iowa,2164.0
2020-04-29,Iowa,2428.0
2020-04-30,Iowa,2697.0
2020-05-01,Iowa,2899.0
2020-05-02,Iowa,3156.0
2020-05-03,Iowa,3325.0
2020-05-04,Iowa,3486.0
2020-05-05,Iowa,3572.0
2020-05-06,Iowa,3803.0
2020-05-07,Iowa,4266.0
2020-05-08,Iowa,4685.0
2020-05-09,Iowa,5011.0
2020-05-10,Iowa,5154.0
2020-05-11,Iowa,5249.0
2020-05-12,Iowa,5618.0
2020-05-13,Iowa,5954.0
2020-05-14,Iowa,6231.0
2020-05-15,Iowa,6561.0
2020-05-16,Iowa,6927.0
2020-05-17,Iowa,7154.0
2020-05-18,Iowa,7324.0
2020-05-19,Iowa,8130.0
2020-05-20,Iowa,8362.0
2020-05-21,Iowa,8672.0
2020-05-22,Iowa,9079.0
2020-05-23,Iowa,9254.0
2020-05-24,Iowa,9318.0
2020-05-25,Iowa,9377.0
2020-05-26,Iowa,9791.0
2020-05-27,Iowa,10016.0
2020-05-28,Iowa,10359.0
2020-05-29,Iowa,10753.0
2020-05-30,Iowa,11019.0
2020-05-31,Iowa,11147.0
2020-06-01,Iowa,11440.0
2020-06-02,Iowa,11742.0
2020-06-03,Iowa,12064.0
2020-06-04,Iowa,12333.0
2020-06-05,Iowa,12585.0
2020-06-06,Iowa,12715.0
2020-06-07,Iowa,12805.0
2020-06-08,Iowa,13028.0
2020-06-09,Iowa,13411.0
2020-06-10,Iowa,13628.0
2020-06-11,Iowa,13956.0
2020-06-12,Iowa,14227.0
2020-06-13,Iowa,14326.0
2020-06-14,Iowa,14383.0
2020-06-15,Iowa,14625.0
2020-06-16,Iowa,15025.0
2020-06-17,Iowa,15289.0
2020-06-18,Iowa,15604.0
2020-06-19,Iowa,15816.0
2020-06-20,Iowa,15963.0
2020-06-21,Iowa,16068.0
2020-06-22,Iowa,16240.0
2020-06-23,Iowa,16579.0
2020-06-24,Iowa,16858.0
2020-06-25,Iowa,17017.0
2020-06-26,Iowa,17313.0
2020-06-27,Iowa,17467.0
2020-06-28,Iowa,17620.0
2020-06-29,Iowa,17851.0
2020-06-30,Iowa,23212.0
2020-07-01,Iowa,23607.0
2020-07-02,Iowa,23993.0
2020-07-03,Iowa,24338.0
2020-07-04,Iowa,24604.0
2020-07-05,Iowa,24739.0
2020-07-06,Iowa,25121.0
2020-07-07,Iowa,25594.0
2020-07-08,Iowa,25974.0
2020-07-09,Iowa,26340.0
2020-07-10,Iowa,25891.0
2020-07-11,Iowa,26104.0
2020-07-12,Iowa,26234.0
2020-07-13,Iowa,26664.0
2020-07-14,Iowa,26952.0
2020-07-15,Iowa,27177.0
2020-07-16,Iowa,27404.0
2020-07-17,Iowa,27609.0
2020-07-18,Iowa,27820.0
2020-07-19,Iowa,27894.0
2020-01-22,Kansas,0.0
2020-01-23,Kansas,0.0
2020-01-24,Kansas,0.0
2020-01-25,Kansas,0.0
2020-01-26,Kansas,0.0
2020-01-27,Kansas,0.0
2020-01-28,Kansas,0.0
2020-01-29,Kansas,0.0
2020-01-30,Kansas,0.0
2020-01-31,Kansas,0.0
2020-02-01,Kansas,0.0
2020-02-02,Kansas,0.0
2020-02-03,Kansas,0.0
2020-02-04,Kansas,0.0
2020-02-05,Kansas,0.0
2020-02-06,Kansas,0.0
2020-02-07,Kansas,0.0
2020-02-08,Kansas,0.0
2020-02-09,Kansas,0.0
2020-02-10,Kansas,0.0
2020-02-11,Kansas,0.0
2020-02-12,Kansas,0.0
2020-02-13,Kansas,0.0
2020-02-14,Kansas,0.0
2020-02-15,Kansas,0.0
2020-02-16,Kansas,0.0
2020-02-17,Kansas,0.0
2020-02-18,Kansas,0.0
2020-02-19,Kansas,0.0
2020-02-20,Kansas,0.0
2020-02-21,Kansas,0.0
2020-02-22,Kansas,0.0
2020-02-23,Kansas,0.0
2020-02-24,Kansas,0.0
2020-02-25,Kansas,0.0
2020-02-26,Kansas,0.0
2020-02-27,Kansas,0.0
2020-02-28,Kansas,0.0
2020-02-29,Kansas,0.0
2020-03-01,Kansas,0.0
2020-03-02,Kansas,0.0
2020-03-03,Kansas,0.0
2020-03-04,Kansas,0.0
2020-03-05,Kansas,0.0
2020-03-06,Kansas,0.0
2020-03-07,Kansas,0.0
2020-03-08,Kansas,0.0
2020-03-09,Kansas,0.0
2020-03-10,Kansas,0.0
2020-03-11,Kansas,0.0
2020-03-12,Kansas,0.0
2020-03-13,Kansas,0.0
2020-03-14,Kansas,0.0
2020-03-15,Kansas,0.0
2020-03-16,Kansas,0.0
2020-03-17,Kansas,0.0
2020-03-18,Kansas,0.0
2020-03-19,Kansas,0.0
2020-03-20,Kansas,0.0
2020-03-21,Kansas,0.0
2020-03-22,Kansas,0.0
2020-03-23,Kansas,0.0
2020-03-24,Kansas,0.0
2020-03-25,Kansas,0.0
2020-03-26,Kansas,0.0
2020-03-27,Kansas,0.0
2020-03-28,Kansas,0.0
2020-03-29,Kansas,0.0
2020-03-30,Kansas,0.0
2020-03-31,Kansas,0.0
2020-04-01,Kansas,0.0
2020-04-02,Kansas,0.0
2020-04-03,Kansas,4.0
2020-04-04,Kansas,3.0
2020-04-05,Kansas,3.0
2020-04-06,Kansas,3.0
2020-04-07,Kansas,5.0
